; CSV, generated by libsigrok4DSL 0.2.0 on Fri May 14 15:20:21 2021
9.213,2.756
9.134,2.717
9.213,2.756
9.213,2.717
9.134,2.756
9.134,2.717
9.134,2.717
9.213,2.756
9.134,2.717
9.213,2.717
9.213,2.717
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.756
9.134,2.717
9.134,2.717
9.213,2.717
9.213,2.717
9.213,2.717
9.134,2.717
9.134,2.717
9.134,2.756
9.134,2.717
9.213,2.756
9.134,2.677
9.213,2.677
9.134,2.756
9.134,2.717
9.134,2.717
9.213,2.756
9.213,2.677
9.134,2.717
9.134,2.756
9.134,2.638
9.134,2.717
9.213,2.717
9.134,2.717
9.134,2.756
9.134,2.717
9.134,2.717
9.134,2.717
9.213,2.717
9.213,2.756
9.134,2.717
9.134,2.638
9.213,2.756
9.134,2.677
9.134,2.717
9.213,2.795
9.213,2.638
9.213,2.717
9.213,2.795
9.134,2.638
9.213,2.717
9.213,2.756
9.134,2.638
9.134,2.717
9.213,2.756
9.134,2.638
9.134,2.717
9.134,2.756
9.213,2.638
9.134,2.756
9.134,2.717
9.213,2.677
9.134,2.756
9.134,2.717
9.134,2.677
9.134,2.756
9.213,2.717
9.213,2.717
9.213,2.756
9.134,2.717
9.134,2.717
9.213,2.717
9.134,2.717
9.213,2.717
9.213,2.717
9.213,2.717
9.134,2.717
9.213,2.756
9.213,2.717
9.134,2.717
9.213,2.717
9.134,2.717
9.213,2.756
9.213,2.717
9.134,2.717
9.213,2.717
9.213,2.717
9.213,2.677
9.213,2.717
9.134,2.717
9.134,2.717
9.213,2.756
9.213,2.717
9.134,2.756
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.717
9.213,2.717
9.213,2.717
9.134,2.717
9.213,2.717
9.134,2.756
9.134,2.717
9.213,2.717
9.134,2.717
9.134,2.717
9.213,2.717
9.134,2.717
9.134,2.717
9.213,2.717
9.134,2.756
9.134,2.717
9.134,2.717
9.134,2.756
9.134,2.717
9.134,2.756
9.213,2.717
9.134,2.717
9.055,2.717
9.134,2.717
9.134,2.756
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.756
9.134,2.756
9.134,2.756
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.717
9.134,2.756
9.213,2.717
9.134,2.756
9.134,2.756
9.134,2.717
9.134,2.717
9.134,2.756
9.134,2.756
9.134,2.756
9.134,2.756
9.134,2.756
9.055,2.717
9.055,2.756
9.055,2.717
9.134,2.756
9.134,2.756
9.134,2.717
9.134,2.756
9.134,2.756
9.134,2.756
9.134,2.756
9.134,2.756
9.134,2.756
9.134,2.756
9.134,2.717
9.055,2.756
9.134,2.756
9.134,2.756
9.134,2.717
9.055,2.756
9.134,2.717
9.055,2.756
9.134,2.756
9.134,2.756
9.134,2.756
9.134,2.717
9.134,2.717
9.134,2.717
9.055,2.717
9.134,2.756
9.134,2.756
9.055,2.717
9.055,2.756
9.055,2.756
9.134,2.756
9.055,2.756
9.134,2.717
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.134,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.134,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.717
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.717
9.055,2.756
9.055,2.717
9.055,2.756
9.055,2.795
9.055,2.717
9.055,2.756
9.055,2.756
8.976,2.717
9.055,2.756
8.976,2.756
9.055,2.717
9.055,2.756
8.976,2.756
9.055,2.717
8.976,2.756
9.055,2.756
9.055,2.717
9.055,2.795
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.756
9.055,2.795
9.055,2.717
9.055,2.795
9.055,2.756
9.055,2.717
9.055,2.756
9.055,2.756
9.055,2.717
8.976,2.795
8.976,2.717
9.055,2.717
9.055,2.795
8.976,2.717
8.976,2.756
9.055,2.756
8.976,2.717
8.976,2.756
9.055,2.756
8.976,2.717
8.976,2.756
8.976,2.756
8.976,2.756
8.976,2.717
9.055,2.717
8.976,2.717
8.976,2.756
8.976,2.717
8.976,2.717
8.976,2.756
8.976,2.756
8.976,2.717
8.976,2.717
9.055,2.717
8.976,2.756
8.976,2.717
9.055,2.756
8.976,2.756
8.976,2.717
9.055,2.756
8.976,2.756
8.976,2.717
8.976,2.756
8.976,2.717
8.976,2.717
8.976,2.756
8.976,2.717
8.976,2.756
8.976,2.756
8.976,2.756
8.976,2.756
8.976,2.756
8.976,2.717
8.976,2.717
8.976,2.756
8.976,2.717
8.976,2.717
8.976,2.756
8.976,2.638
8.976,2.795
8.976,2.677
8.976,2.677
8.976,2.795
8.976,2.677
8.976,2.756
8.976,2.795
8.976,2.717
8.976,2.717
8.976,2.756
8.976,2.717
8.976,2.638
8.976,2.717
8.976,2.756
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.756
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.756
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.898,2.717
8.976,2.756
8.898,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.898,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.898,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.898,2.717
8.976,2.717
8.898,2.717
8.976,2.717
8.976,2.717
8.898,2.677
8.976,2.717
8.898,2.677
8.976,2.717
8.898,2.717
8.898,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.976,2.717
8.898,2.717
8.976,2.717
8.976,2.717
8.976,2.677
8.976,2.717
8.898,2.717
8.898,2.717
8.976,2.717
8.898,2.717
8.898,2.717
8.976,2.717
8.898,2.717
8.898,2.677
8.898,2.717
8.898,2.717
8.898,2.717
8.976,2.717
8.898,2.717
8.898,2.677
8.898,2.677
8.898,2.677
8.898,2.717
8.898,2.717
8.898,2.677
8.898,2.717
8.898,2.717
8.898,2.717
8.898,2.717
8.898,2.717
8.976,2.677
8.898,2.638
8.898,2.677
8.976,2.717
8.898,2.717
8.898,2.756
8.898,2.717
8.898,2.717
8.898,2.638
8.898,2.638
8.898,2.638
8.898,2.638
8.898,2.717
8.898,2.756
8.898,2.795
8.898,2.756
8.898,2.717
8.898,2.638
8.898,2.638
8.898,2.638
8.898,2.638
8.898,2.717
8.898,2.717
8.898,2.756
8.898,2.717
8.898,2.717
8.898,2.638
8.898,2.638
8.898,2.638
8.898,2.677
8.898,2.717
8.898,2.756
8.898,2.756
8.898,2.717
8.898,2.677
8.898,2.638
8.898,2.638
8.898,2.638
8.898,2.677
8.898,2.717
8.898,2.717
8.898,2.756
8.898,2.717
8.898,2.638
8.898,2.638
8.898,2.638
8.898,2.638
8.898,2.677
8.898,2.717
8.898,2.717
8.819,2.717
8.898,2.717
8.898,2.677
8.898,2.638
8.898,2.638
8.819,2.638
8.898,2.638
8.898,2.677
8.898,2.717
8.898,2.717
8.898,2.677
8.898,2.677
8.819,2.638
8.898,2.638
8.819,2.638
8.898,2.638
8.898,2.717
8.819,2.717
8.898,2.717
8.898,2.677
8.819,2.638
8.819,2.638
8.898,2.638
8.898,2.677
8.740,2.638
8.819,2.717
8.819,2.717
8.898,2.677
8.819,2.717
8.819,2.638
8.819,2.638
8.819,2.677
8.819,2.677
8.819,2.677
8.819,2.717
8.740,2.717
8.819,2.717
8.740,2.677
8.819,2.677
8.819,2.638
8.819,2.717
8.819,2.638
8.819,2.638
8.819,2.717
8.819,2.677
8.819,2.638
8.819,2.638
8.819,2.677
8.819,2.598
8.740,2.638
8.819,2.677
8.740,2.638
8.819,2.717
8.740,2.677
8.740,2.638
8.819,2.717
8.740,2.638
8.740,2.638
8.898,2.717
8.740,2.638
8.740,2.638
8.819,2.717
8.740,2.638
8.740,2.638
8.819,2.677
8.740,2.638
8.740,2.638
8.740,2.677
8.740,2.638
8.740,2.638
8.740,2.677
8.740,2.638
8.740,2.677
8.740,2.638
8.740,2.638
8.740,2.638
8.661,2.638
8.740,2.638
8.740,2.638
8.740,2.638
8.740,2.638
8.740,2.677
8.740,2.638
8.740,2.677
8.661,2.638
8.661,2.638
8.740,2.638
8.740,2.638
8.661,2.717
8.661,2.638
8.661,2.638
8.740,2.638
8.740,2.638
8.740,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.598
8.661,2.638
8.661,2.638
8.661,2.638
8.661,2.677
8.661,2.598
8.661,2.717
8.661,2.638
8.661,2.559
8.583,2.638
8.583,2.638
8.661,2.598
8.661,2.717
8.661,2.638
8.583,2.638
8.661,2.756
8.661,2.638
8.583,2.598
8.583,2.677
8.583,2.598
8.583,2.638
8.583,2.677
8.583,2.638
8.583,2.638
8.583,2.677
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.598
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.583,2.638
8.504,2.638
8.504,2.638
8.583,2.638
8.583,2.638
8.504,2.638
8.504,2.638
8.504,2.638
8.504,2.638
8.504,2.638
8.504,2.638
8.504,2.638
8.425,2.638
8.504,2.638
8.425,2.638
8.504,2.638
8.504,2.638
8.504,2.638
8.425,2.638
8.504,2.638
8.425,2.638
8.504,2.638
8.425,2.638
8.425,2.638
8.504,2.638
8.425,2.638
8.425,2.638
8.425,2.638
8.425,2.638
8.425,2.638
8.425,2.638
8.346,2.638
8.425,2.638
8.346,2.638
8.425,2.638
8.425,2.638
8.425,2.638
8.346,2.638
8.346,2.638
8.346,2.638
8.346,2.638
8.346,2.638
8.346,2.638
8.346,2.638
8.346,2.638
8.346,2.638
8.346,2.717
8.346,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.346,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.268,2.638
8.268,2.559
8.268,2.402
8.268,2.126
8.189,1.811
8.189,1.654
8.189,1.693
8.189,1.772
8.110,1.693
8.110,1.378
8.110,1.024
8.110,1.024
8.031,1.181
8.031,1.181
8.031,0.945
7.953,0.591
7.953,0.512
7.953,0.709
7.953,0.906
7.953,0.906
7.953,0.827
7.874,0.787
7.874,0.906
7.874,0.984
7.795,0.866
7.795,0.669
7.795,0.512
7.795,0.709
7.717,0.906
7.638,1.063
7.638,0.984
7.638,0.787
7.638,0.748
7.638,0.827
7.638,0.984
7.559,0.866
7.559,0.827
7.559,0.906
7.480,1.063
7.480,1.063
7.480,0.984
7.402,0.827
7.402,0.748
7.402,0.866
7.402,0.984
7.402,0.906
7.402,0.906
7.323,0.906
7.323,1.063
7.323,1.063
7.323,0.984
7.244,0.827
7.244,0.748
7.244,0.827
7.165,0.906
7.165,1.024
7.165,1.063
7.165,0.945
7.087,0.906
7.087,0.906
7.087,0.827
7.008,0.827
7.008,0.827
7.008,0.906
7.008,1.063
7.008,1.024
7.008,0.984
6.929,0.906
6.850,0.748
6.850,0.827
6.850,0.906
6.850,0.906
6.850,0.945
6.772,0.906
6.772,0.866
6.772,0.866
6.772,0.906
6.693,0.906
6.693,0.906
6.693,0.906
6.693,0.866
6.693,0.866
6.614,0.827
6.693,0.866
6.614,0.906
6.614,0.906
6.614,0.906
6.535,0.866
6.535,0.748
6.535,0.827
6.535,0.866
6.457,0.906
6.457,0.984
6.457,0.866
6.457,0.827
6.457,0.827
6.378,0.827
6.378,0.906
6.378,0.906
6.378,0.827
6.378,0.827
6.299,0.827
6.378,0.866
6.299,0.866
6.299,0.866
6.378,0.866
6.299,0.866
6.220,0.827
6.220,0.827
6.220,0.866
6.142,0.906
6.220,0.906
6.142,0.906
6.142,0.866
6.142,0.827
6.142,0.827
6.142,0.827
6.063,0.906
6.063,0.906
6.063,0.906
6.063,0.827
6.063,0.827
6.063,0.866
5.984,0.906
6.063,0.906
5.984,0.866
5.984,0.866
5.984,0.748
5.984,0.827
5.906,0.906
5.906,0.866
5.906,0.866
5.906,0.866
5.827,0.827
5.827,0.827
5.827,0.866
5.827,0.866
5.827,0.906
5.827,0.866
5.748,0.827
5.748,0.866
5.748,0.866
5.748,0.866
5.748,0.906
5.748,0.866
5.748,0.827
5.669,0.827
5.669,0.827
5.748,0.866
5.669,0.906
5.591,0.906
5.669,0.866
5.591,0.827
5.591,0.787
5.669,0.866
5.591,0.906
5.591,0.866
5.591,0.906
5.512,0.866
5.512,0.866
5.512,0.866
5.512,0.866
5.512,0.827
5.512,0.827
5.512,0.906
5.433,0.866
5.433,0.906
5.433,0.906
5.433,0.866
5.433,0.906
5.433,0.866
5.354,0.866
5.433,0.906
5.354,0.866
5.354,0.906
5.354,0.906
5.354,0.906
5.354,0.906
5.354,0.906
5.276,0.866
5.276,0.906
5.276,0.906
5.276,0.906
5.276,0.906
5.276,0.906
5.197,0.906
5.276,0.906
5.197,0.906
5.197,0.906
5.197,0.906
5.197,0.906
5.118,0.906
5.197,0.906
5.118,0.945
5.118,0.984
5.118,0.984
5.118,0.945
5.118,0.906
5.118,0.906
5.118,0.906
5.118,0.984
5.039,0.984
5.039,0.984
4.961,0.945
5.039,0.945
5.039,0.984
5.039,0.984
5.039,1.024
5.039,0.984
4.961,0.984
4.961,0.984
4.961,0.984
4.961,0.984
4.961,0.984
4.961,1.024
4.882,0.984
4.961,0.984
4.882,0.984
4.882,1.024
4.882,1.024
4.882,1.024
4.882,1.024
4.882,1.024
4.882,1.024
4.803,1.024
4.803,1.024
4.803,1.024
4.803,1.024
4.803,1.024
4.803,1.063
4.803,1.063
4.803,1.063
4.803,1.063
4.803,1.063
4.724,1.063
4.724,1.063
4.803,1.063
4.724,1.063
4.724,1.063
4.724,1.063
4.646,1.063
4.724,1.063
4.724,1.063
4.646,1.063
4.646,1.063
4.646,1.063
4.646,1.063
4.646,1.102
4.567,1.063
4.567,1.063
4.567,1.063
4.567,1.063
4.567,1.063
4.567,1.063
4.567,1.063
4.567,1.102
4.567,1.142
4.567,1.063
4.488,1.142
4.488,1.102
4.488,1.102
4.488,1.102
4.488,1.142
4.488,1.102
4.488,1.142
4.488,1.142
4.488,1.142
4.488,1.142
4.409,1.142
4.488,1.142
4.488,1.142
4.488,1.142
4.409,1.142
4.409,1.142
4.409,1.142
4.409,1.142
4.409,1.142
4.409,1.142
4.409,1.142
4.409,1.142
4.409,1.142
4.331,1.142
4.331,1.142
4.331,1.142
4.331,1.142
4.331,1.142
4.331,1.142
4.331,1.142
4.331,1.142
4.331,1.142
4.252,1.142
4.252,1.142
4.252,1.142
4.252,1.181
4.252,1.181
4.252,1.142
4.252,1.142
4.252,1.142
4.252,1.142
4.252,1.102
4.173,1.181
4.173,1.142
4.173,1.142
4.173,1.181
4.173,1.142
4.173,1.142
4.173,1.142
4.173,1.102
4.173,1.142
4.173,1.142
4.173,1.142
4.094,1.142
4.094,1.142
4.173,1.142
4.173,1.142
4.173,1.142
4.173,1.102
4.016,1.142
4.016,1.142
4.094,1.142
4.016,1.142
4.094,1.142
4.016,1.142
4.016,1.142
4.016,1.142
4.016,1.063
4.016,1.063
4.016,1.102
4.016,1.063
3.937,1.142
4.016,1.181
3.937,1.142
4.016,1.142
3.937,1.102
3.937,1.063
3.937,1.063
3.937,1.063
3.937,1.063
3.937,1.142
3.937,1.142
3.937,1.142
3.937,1.142
3.858,1.063
3.858,1.063
3.937,1.063
3.937,1.063
3.937,1.063
3.937,1.142
3.858,1.142
3.858,1.142
3.858,1.102
3.858,1.063
3.858,1.024
3.858,1.024
3.858,1.063
3.858,1.102
3.858,1.142
3.858,1.142
3.780,1.142
3.858,1.063
3.858,1.063
3.858,1.024
3.780,1.024
3.858,1.063
3.858,1.063
3.858,1.063
3.858,1.102
3.780,1.063
3.780,1.063
3.701,1.063
3.780,1.024
3.780,1.024
3.701,1.063
3.780,1.063
3.701,1.063
3.701,1.063
3.701,1.063
3.701,1.063
3.701,1.024
3.701,1.024
3.622,1.063
3.701,1.024
3.701,1.063
3.701,1.063
3.622,1.063
3.622,1.063
3.701,1.063
3.622,1.024
3.622,1.063
3.622,1.024
3.622,1.063
3.622,1.063
3.622,1.063
3.622,1.063
3.622,1.063
3.622,1.024
3.622,1.024
3.622,1.063
3.622,1.063
3.543,1.063
3.543,1.063
3.622,1.063
3.543,1.063
3.543,1.063
3.622,1.063
3.543,1.024
3.543,1.024
3.543,1.063
3.543,1.063
3.543,1.063
3.543,1.102
3.543,1.063
3.543,1.063
3.543,1.063
3.543,1.063
3.543,1.102
3.543,1.063
3.465,1.063
3.465,1.102
3.465,1.063
3.543,1.063
3.465,1.142
3.465,1.063
3.465,1.063
3.465,1.102
3.465,1.063
3.465,1.063
3.386,1.142
3.386,1.063
3.386,1.102
3.386,1.063
3.386,1.063
3.386,1.102
3.386,1.102
3.307,1.142
3.386,1.063
3.386,1.142
3.307,1.102
3.386,1.102
3.307,1.142
3.386,1.063
3.307,1.102
3.307,1.142
3.307,1.102
3.307,1.142
3.307,1.142
3.307,1.142
3.307,1.142
3.307,1.142
3.228,1.142
3.228,1.142
3.228,1.142
3.228,1.142
3.228,1.181
3.228,1.181
3.228,1.142
3.228,1.142
3.228,1.142
3.228,1.181
3.228,1.181
3.228,1.181
3.228,1.181
3.228,1.181
3.150,1.181
3.228,1.181
3.228,1.181
3.150,1.181
3.150,1.181
3.150,1.181
3.150,1.181
3.150,1.181
3.228,1.181
3.150,1.220
3.150,1.220
3.071,1.220
3.071,1.220
3.071,1.220
3.071,1.181
3.071,1.220
3.071,1.220
3.071,1.220
3.071,1.220
3.071,1.220
3.071,1.220
3.071,1.220
3.071,1.220
3.071,1.220
3.071,1.220
3.071,1.220
2.992,1.220
2.992,1.220
2.992,1.220
2.992,1.220
2.992,1.220
2.992,1.260
2.992,1.260
2.992,1.220
2.992,1.220
2.992,1.260
2.992,1.220
2.992,1.299
2.913,1.260
2.913,1.260
2.913,1.260
2.913,1.299
2.913,1.299
2.992,1.260
2.913,1.299
2.913,1.299
2.913,1.299
2.913,1.299
2.913,1.299
2.913,1.299
2.913,1.299
2.913,1.299
2.913,1.339
2.835,1.299
2.913,1.299
2.913,1.299
2.835,1.299
2.835,1.299
2.835,1.339
2.835,1.299
2.835,1.339
2.835,1.299
2.756,1.299
2.756,1.339
2.756,1.299
2.835,1.339
2.756,1.299
2.756,1.299
2.756,1.339
2.756,1.339
2.756,1.299
2.756,1.339
2.677,1.299
2.756,1.339
2.756,1.339
2.756,1.299
2.677,1.339
2.756,1.339
2.677,1.339
2.677,1.378
2.677,1.339
2.677,1.339
2.677,1.339
2.677,1.339
2.677,1.339
2.677,1.339
2.677,1.378
2.677,1.378
2.677,1.339
2.677,1.378
2.598,1.378
2.598,1.339
2.598,1.378
2.598,1.378
2.598,1.339
2.598,1.378
2.598,1.378
2.598,1.378
2.598,1.417
2.598,1.378
2.598,1.378
2.598,1.496
2.598,1.457
2.598,1.457
2.598,1.496
2.598,1.496
2.598,1.457
2.598,1.535
2.520,1.496
2.598,1.496
2.598,1.535
2.598,1.535
2.598,1.535
2.598,1.535
2.520,1.496
2.520,1.535
2.520,1.496
2.520,1.496
2.520,1.496
2.520,1.496
2.520,1.496
2.520,1.496
2.520,1.457
2.520,1.457
2.520,1.457
2.520,1.378
2.520,1.378
2.441,1.378
2.520,1.378
2.441,1.378
2.520,1.378
2.441,1.378
2.441,1.378
2.520,1.378
2.441,1.378
2.441,1.378
2.441,1.378
2.441,1.378
2.441,1.378
2.441,1.378
2.441,1.417
2.441,1.417
2.441,1.457
2.362,1.457
2.362,1.496
2.362,1.496
2.362,1.535
2.362,1.535
2.362,1.535
2.362,1.535
2.362,1.535
2.362,1.575
2.362,1.535
2.362,1.535
2.362,1.535
2.362,1.535
2.362,1.614
2.362,1.614
2.362,1.575
2.362,1.614
2.362,1.575
2.362,1.535
2.283,1.535
2.362,1.575
2.362,1.535
2.283,1.535
2.362,1.535
2.362,1.535
2.283,1.535
2.283,1.535
2.283,1.535
2.283,1.535
2.283,1.535
2.283,1.496
2.283,1.535
2.283,1.496
2.283,1.496
2.283,1.496
2.283,1.535
2.283,1.496
2.283,1.535
2.283,1.535
2.283,1.535
2.205,1.535
2.283,1.535
2.283,1.535
2.283,1.535
2.283,1.575
2.205,1.535
2.283,1.614
2.205,1.575
2.205,1.614
2.283,1.654
2.205,1.614
2.205,1.654
2.205,1.693
2.205,1.654
2.205,1.693
2.126,1.693
2.205,1.693
2.126,1.693
2.126,1.693
2.205,1.693
2.126,1.693
2.126,1.693
2.126,1.693
2.126,1.693
2.126,1.693
2.126,1.693
2.126,1.693
2.126,1.693
2.126,1.654
2.126,1.654
2.126,1.654
2.126,1.654
2.126,1.654
2.126,1.654
2.126,1.614
2.126,1.654
2.126,1.654
2.126,1.654
2.126,1.654
2.126,1.654
2.126,1.654
2.047,1.654
2.047,1.654
2.047,1.654
2.126,1.654
2.047,1.654
2.047,1.693
2.047,1.693
2.047,1.693
2.047,1.693
2.047,1.693
2.047,1.693
2.047,1.693
1.969,1.693
2.047,1.772
2.047,1.772
2.047,1.772
2.047,1.772
1.969,1.772
2.047,1.772
2.047,1.772
2.047,1.811
2.047,1.772
2.047,1.772
2.047,1.772
2.047,1.811
1.969,1.772
2.047,1.772
1.969,1.772
2.047,1.772
1.969,1.772
1.969,1.772
1.969,1.732
1.969,1.732
1.969,1.772
1.969,1.732
1.969,1.732
1.969,1.693
1.969,1.693
1.969,1.732
1.969,1.693
1.969,1.693
1.969,1.693
1.969,1.693
1.969,1.693
1.969,1.693
1.969,1.693
1.969,1.693
1.969,1.693
1.969,1.693
1.969,1.732
1.969,1.693
1.969,1.732
1.969,1.732
1.969,1.693
1.969,1.772
1.890,1.772
1.969,1.772
1.890,1.772
1.890,1.772
1.969,1.811
1.890,1.811
1.890,1.811
1.890,1.772
1.969,1.772
1.969,1.811
1.969,1.811
1.811,1.811
1.890,1.811
1.890,1.811
1.969,1.772
1.890,1.772
1.890,1.772
1.890,1.772
1.811,1.772
1.890,1.772
1.811,1.732
1.969,1.772
1.890,1.772
1.811,1.693
1.811,1.693
1.811,1.693
1.890,1.693
1.811,1.732
1.811,1.693
1.890,1.693
1.811,1.693
1.811,1.693
1.811,1.693
1.811,1.693
1.811,1.693
1.890,1.654
1.811,1.693
1.811,1.693
1.811,1.693
1.811,1.693
1.811,1.654
1.811,1.693
1.811,1.693
1.732,1.693
1.732,1.693
1.732,1.693
1.811,1.693
1.732,1.693
1.811,1.693
1.811,1.732
1.732,1.693
1.732,1.693
1.732,1.693
1.732,1.693
1.732,1.693
1.732,1.732
1.732,1.732
1.732,1.693
1.732,1.693
1.732,1.693
1.732,1.654
1.732,1.693
1.732,1.693
1.732,1.693
1.732,1.654
1.732,1.654
1.732,1.654
1.732,1.654
1.732,1.654
1.732,1.614
1.732,1.654
1.732,1.614
1.654,1.614
1.732,1.614
1.732,1.614
1.732,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.654
1.654,1.614
1.654,1.614
1.654,1.654
1.654,1.614
1.654,1.614
1.654,1.654
1.654,1.654
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.654
1.654,1.654
1.654,1.614
1.654,1.614
1.654,1.614
1.654,1.575
1.654,1.614
1.654,1.614
1.654,1.614
1.575,1.614
1.654,1.614
1.575,1.575
1.575,1.575
1.575,1.535
1.575,1.535
1.654,1.575
1.575,1.535
1.654,1.535
1.575,1.535
1.575,1.535
1.575,1.535
1.575,1.535
1.654,1.535
1.575,1.535
1.575,1.535
1.575,1.535
1.575,1.535
1.575,1.535
1.575,1.575
1.575,1.535
1.575,1.575
1.575,1.575
1.575,1.575
1.575,1.535
1.575,1.614
1.496,1.575
1.575,1.614
1.575,1.575
1.575,1.614
1.496,1.614
1.575,1.614
1.496,1.654
1.496,1.535
1.575,1.614
1.575,1.614
1.575,1.614
1.496,1.614
1.575,1.614
1.496,1.575
1.496,1.614
1.496,1.614
1.496,1.614
1.496,1.614
1.496,1.614
1.496,1.575
1.496,1.575
1.496,1.535
1.496,1.575
1.496,1.575
1.496,1.614
1.496,1.614
1.496,1.614
1.496,1.535
1.417,1.614
1.417,1.614
1.417,1.535
1.496,1.575
1.496,1.535
1.496,1.535
1.496,1.614
1.496,1.614
1.417,1.614
1.417,1.654
1.417,1.614
1.417,1.535
1.496,1.614
1.417,1.614
1.417,1.575
1.417,1.654
1.417,1.654
1.417,1.693
1.417,1.693
1.417,1.654
1.417,1.654
1.417,1.614
1.417,1.614
1.417,1.693
1.417,1.693
1.417,1.693
1.417,1.693
1.417,1.693
1.417,1.693
1.417,1.654
1.417,1.654
1.417,1.614
1.417,1.654
1.417,1.693
1.417,1.693
1.417,1.732
1.417,1.693
1.417,1.654
1.417,1.654
1.417,1.614
1.417,1.614
1.417,1.654
1.417,1.693
1.417,1.693
1.417,1.693
1.339,1.693
1.339,1.693
1.339,1.654
1.339,1.654
1.339,1.654
1.417,1.693
1.339,1.693
1.339,1.693
1.339,1.732
1.339,1.693
1.339,1.693
1.339,1.693
1.339,1.693
1.339,1.693
1.339,1.693
1.339,1.772
1.339,1.772
1.339,1.772
1.339,1.772
1.339,1.693
1.339,1.732
1.339,1.732
1.339,1.772
1.339,1.772
1.339,1.811
1.339,1.772
1.339,1.811
1.339,1.811
1.339,1.772
1.339,1.732
1.339,1.772
1.339,1.772
1.339,1.772
1.339,1.811
1.339,1.772
1.339,1.772
1.339,1.772
1.339,1.772
1.339,1.732
1.339,1.772
1.339,1.732
1.339,1.772
1.339,1.772
1.339,1.811
1.339,1.772
1.339,1.772
1.339,1.772
1.339,1.772
1.260,1.772
1.339,1.772
1.339,1.772
1.260,1.811
1.339,1.811
1.339,1.811
1.339,1.811
1.339,1.811
1.339,1.772
1.339,1.811
1.339,1.811
1.260,1.850
1.339,1.850
1.260,1.850
1.260,1.850
1.260,1.850
1.339,1.850
1.260,1.850
1.260,1.850
1.260,1.850
1.260,1.811
1.339,1.850
1.260,1.850
1.260,1.850
1.260,1.850
1.260,1.850
1.260,1.811
1.260,1.850
1.260,1.850
1.260,1.850
1.260,1.850
1.260,1.850
1.260,1.850
1.260,1.850
1.260,1.850
1.181,1.811
1.260,1.850
1.260,1.811
1.181,1.811
1.181,1.850
1.260,1.850
1.181,1.850
1.260,1.850
1.181,1.850
1.181,1.811
1.181,1.811
1.260,1.850
1.181,1.772
1.181,1.850
1.181,1.850
1.181,1.811
1.181,1.850
1.181,1.811
1.181,1.811
1.181,1.850
1.181,1.811
1.181,1.850
1.181,1.890
1.181,1.811
1.181,1.850
1.181,1.850
1.260,1.811
1.181,1.890
1.181,1.850
1.181,1.811
1.181,1.850
1.181,1.850
1.181,1.850
1.181,1.850
1.181,1.850
1.181,1.850
1.181,1.850
1.181,1.811
1.181,1.850
1.102,1.850
1.181,1.811
1.181,1.850
1.181,1.850
1.102,1.811
1.181,1.811
1.181,1.811
1.102,1.811
1.181,1.811
1.181,1.811
1.102,1.811
1.102,1.811
1.102,1.811
1.102,1.811
1.102,1.811
1.102,1.811
1.102,1.811
1.181,1.811
1.102,1.811
1.181,1.811
1.102,1.811
