; CSV, generated by libsigrok4DSL 0.2.0 on Fri May 14 15:11:44 2021
5.433,12.992
5.433,13.189
5.354,12.795
5.433,12.795
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.354,12.795
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.354,12.992
5.433,12.992
5.354,12.992
5.354,12.992
5.433,13.189
5.354,13.189
5.354,13.189
5.354,12.992
5.354,13.189
5.354,13.189
5.354,12.992
5.354,12.992
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.354,12.992
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,12.992
5.433,13.189
5.354,13.189
5.433,12.992
5.433,12.992
5.433,13.189
5.433,12.992
5.354,12.992
5.433,13.189
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,13.189
5.433,13.189
5.433,12.992
5.354,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.354,12.992
5.354,12.992
5.354,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.795
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,13.189
5.354,13.189
5.433,12.992
5.354,12.992
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,12.992
5.433,13.189
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,13.189
5.433,12.992
5.354,12.992
5.354,13.189
5.354,13.189
5.433,13.189
5.433,12.992
5.354,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.433,12.992
5.354,13.189
5.354,13.189
5.354,12.992
5.354,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.795
5.354,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.354,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.354,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.354,12.795
5.433,12.795
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.354,12.992
5.354,12.992
5.354,12.992
5.354,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.354,12.795
5.433,12.795
5.354,12.795
5.433,12.795
5.354,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.354,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.354,12.992
5.354,12.992
5.354,12.992
5.433,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.354,12.992
5.433,13.189
5.433,12.992
5.354,13.189
5.433,13.189
5.354,12.992
5.354,12.992
5.354,13.189
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.354,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.354,12.992
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,13.189
5.354,13.189
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,13.189
5.433,12.992
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,13.189
5.433,12.992
5.433,13.189
5.354,12.992
5.354,13.189
5.433,12.992
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.433,12.992
5.433,13.189
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,13.189
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,13.189
5.433,13.189
5.433,13.189
5.433,12.992
5.433,12.992
5.433,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,12.992
5.433,13.189
5.433,13.189
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,13.189
5.433,12.992
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,12.992
5.354,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.354,12.992
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,12.992
5.433,12.992
5.354,13.189
5.433,13.189
5.354,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,13.189
5.354,12.992
5.433,13.189
5.433,13.189
5.433,13.189
5.354,12.992
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.354,12.992
5.354,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.433,12.992
5.354,13.189
5.433,12.992
5.433,13.189
5.433,12.992
5.433,13.189
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,13.189
5.433,13.189
5.354,13.189
5.433,12.992
5.433,12.992
5.433,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,12.992
5.433,12.992
5.354,13.189
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,13.189
5.433,12.992
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,13.189
5.433,13.189
5.354,13.189
5.433,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.354,13.189
5.433,12.992
5.433,12.992
5.354,12.992
5.354,13.189
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,13.189
5.354,13.189
5.433,12.992
5.354,13.189
5.354,13.189
5.354,12.992
5.433,12.992
5.354,13.189
5.354,12.992
5.354,13.189
5.354,12.992
5.354,13.189
5.354,13.189
5.354,13.189
5.354,12.992
5.433,12.992
5.354,13.189
5.354,12.992
5.354,12.992
5.433,12.992
5.354,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.992
5.433,12.795
5.433,12.992
5.433,12.795
5.433,12.795
5.354,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.795
5.354,12.992
5.433,12.795
5.433,12.795
5.433,12.992
5.433,12.992
5.354,12.992
5.354,12.992
5.433,10.236
5.276,0.394
5.118,1.772
4.961,0.197
4.882,0.984
4.803,1.181
4.646,0.591
4.488,1.378
4.488,0.394
4.409,0.984
4.252,-0.197
4.252,0.394
4.173,-0.394
4.094,-0.394
4.016,-0.591
3.937,-1.181
3.858,-0.984
3.858,-1.772
3.858,-1.575
3.858,-1.772
3.701,-1.772
3.780,-1.772
3.701,-1.772
3.701,-1.772
3.622,-1.772
3.622,-1.378
3.543,-1.575
3.543,-1.181
3.543,-0.984
3.543,-0.984
3.465,-0.984
3.386,-0.984
3.386,-0.984
3.307,-0.984
3.386,-0.984
3.386,-0.984
3.307,-1.181
3.307,-1.378
3.307,-1.575
3.228,-1.772
3.228,-1.772
3.228,-1.772
3.228,-1.969
3.228,-1.969
3.228,-1.772
3.228,-1.772
3.150,-1.969
3.150,-1.772
3.071,-1.772
3.150,-1.378
3.071,-1.378
3.071,-1.378
3.071,-1.181
2.992,-1.181
2.992,-0.984
2.992,-0.984
2.992,-0.984
2.913,-0.984
2.913,-0.984
2.913,-1.181
2.913,-1.181
2.913,-1.181
2.835,-1.378
2.913,-1.378
2.756,-1.378
2.835,-1.378
2.835,-1.772
2.756,-1.772
2.756,-1.772
2.756,-1.772
2.677,-1.772
2.677,-1.772
2.598,-1.772
2.598,-1.772
2.598,-1.575
2.598,-1.378
2.598,-1.378
2.441,-1.378
2.441,-1.378
2.441,-1.378
2.362,-1.378
2.362,-1.181
2.283,-1.378
2.283,-1.378
2.283,-1.378
2.205,-1.575
2.205,-1.575
2.126,-1.772
2.047,-1.772
2.047,-1.772
1.969,-1.772
1.969,-1.772
1.890,-1.575
1.890,-1.181
1.890,-1.378
1.811,-1.181
1.732,-0.984
1.732,-0.787
1.654,-0.394
1.654,-0.197
1.575,-0.197
1.654,0.197
1.496,0.394
1.496,0.591
1.496,0.787
1.496,0.984
1.417,1.181
1.417,1.181
1.417,1.378
1.417,1.378
1.339,1.378
1.339,1.378
1.339,1.378
1.339,1.181
1.339,1.181
1.260,0.984
1.260,0.984
1.260,0.984
1.260,0.984
1.181,0.591
1.181,0.984
1.181,0.984
1.181,0.787
1.181,0.984
1.181,1.181
1.102,1.378
1.102,1.378
1.102,1.378
1.102,1.575
1.024,1.575
1.024,1.575
1.024,1.772
1.024,1.772
1.024,1.772
1.024,1.969
0.945,1.969
0.945,1.969
1.024,1.969
0.945,1.772
0.945,1.772
0.945,1.772
0.866,1.772
0.866,1.575
0.866,1.772
0.866,1.772
0.866,1.772
0.866,1.772
0.866,1.772
0.866,1.772
0.787,1.772
0.787,1.772
0.787,1.969
0.866,1.969
0.787,1.969
0.787,1.969
0.787,2.165
0.787,1.969
0.787,2.165
0.787,2.165
0.787,2.165
0.787,2.165
0.787,1.969
0.787,1.969
0.787,1.969
0.787,1.772
0.787,1.772
0.787,1.772
0.787,1.575
0.787,1.575
0.787,1.575
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.787,1.378
0.866,1.378
0.787,1.181
0.787,1.378
0.866,1.378
0.866,1.378
0.787,1.378
0.787,1.378
0.866,1.378
0.866,1.378
0.866,1.378
0.866,1.378
0.866,1.378
0.866,1.378
0.866,1.378
0.866,1.378
0.866,1.378
0.945,1.378
0.866,1.378
0.945,1.378
0.945,1.378
0.945,1.181
0.945,1.181
0.945,1.181
0.945,0.984
0.945,0.984
1.024,0.984
1.024,0.984
1.024,0.787
0.945,0.787
0.945,0.984
0.787,0.591
0.787,0.787
0.709,0.787
0.709,0.787
0.709,0.787
0.630,0.787
0.551,0.984
0.551,0.787
0.551,0.984
0.551,0.787
0.472,0.984
0.472,0.984
0.472,0.984
0.394,0.984
0.394,0.984
0.394,0.984
0.315,0.984
0.236,0.984
0.236,0.984
0.236,0.984
0.236,0.984
0.157,0.984
0.157,0.984
0.157,1.181
0.157,0.984
0.079,1.181
0.079,1.181
0.079,1.181
0.079,1.181
0.079,1.181
0.079,1.181
-0.079,1.181
-0.079,1.181
-0.079,1.181
-0.157,1.181
-0.079,1.181
-0.157,1.181
-0.157,1.181
-0.157,1.181
-0.157,1.181
-0.157,1.181
-0.157,1.181
-0.236,0.984
-0.236,0.984
-0.236,0.984
-0.236,0.984
-0.236,1.181
-0.236,0.984
-0.394,0.984
-0.394,0.984
-0.394,0.984
-0.394,0.787
-0.394,0.984
-0.394,0.787
-0.394,0.984
-0.394,0.787
-0.472,0.984
-0.472,0.787
-0.472,0.984
-0.472,0.984
-0.472,0.984
-0.551,0.984
-0.551,0.984
-0.551,0.984
-0.551,1.181
-0.551,0.984
-0.630,0.984
-0.630,0.984
-0.630,1.181
-0.630,1.181
-0.709,1.181
-0.709,1.181
-0.709,1.181
-0.709,1.181
-0.709,1.181
-0.787,1.378
-0.787,1.378
-0.787,1.181
-0.787,1.378
-0.866,1.378
-0.866,1.378
-0.866,1.378
-0.866,1.378
-0.945,1.378
-0.866,1.378
-0.945,1.378
-0.945,1.378
-0.945,1.378
-1.024,1.378
-1.024,1.181
-1.024,1.378
-1.024,1.181
-1.102,1.181
-1.102,1.181
-1.102,1.181
-1.102,1.181
-1.102,1.181
-1.102,1.181
-1.102,1.181
-1.102,1.181
-1.102,1.181
-1.102,0.984
-1.102,0.984
-1.181,0.984
-1.102,0.984
-1.181,0.984
-1.181,0.984
-1.181,0.984
-1.181,0.984
-1.181,0.984
-1.181,0.984
-1.181,0.984
-1.260,0.984
-1.260,0.984
-1.260,0.984
-1.339,0.984
-1.339,0.984
-1.339,0.984
-1.339,0.984
-1.339,0.984
-1.339,1.181
-1.339,1.181
-1.417,0.984
-1.417,1.181
-1.417,1.181
-1.417,1.181
-1.417,1.181
-1.417,1.181
-1.496,1.181
-1.417,0.984
-1.496,1.181
-1.496,1.181
-1.496,1.181
-1.496,1.181
-1.496,1.181
-1.496,1.181
-1.496,1.181
-1.575,0.984
-1.575,0.984
-1.496,0.984
-1.575,0.984
-1.575,0.984
-1.575,0.984
-1.496,0.984
-1.575,0.984
-1.575,0.984
-1.575,0.787
-1.575,0.591
-1.575,0.984
-1.654,0.591
-1.575,0.591
-1.575,0.591
-1.654,0.591
-1.654,0.591
-1.654,0.591
-1.654,0.591
-1.654,0.591
-1.732,0.591
-1.732,0.591
-1.654,0.591
-1.654,0.591
-1.732,0.591
-1.732,0.591
-1.732,0.591
-1.732,0.591
-1.732,0.591
-1.732,0.591
-1.732,0.591
-1.811,0.591
-1.811,0.591
-1.811,0.591
-1.811,0.591
-1.811,0.591
-1.811,0.591
-1.811,0.591
-1.811,0.591
-1.811,0.591
-1.811,0.591
-1.890,0.787
-1.811,0.591
-1.811,0.787
-1.811,0.591
-1.890,0.787
-1.811,0.591
-1.811,0.591
-1.890,0.591
-1.890,0.591
-1.890,0.591
-1.890,0.591
-1.890,0.591
-1.969,0.591
-1.969,0.591
-1.969,0.591
-1.969,0.591
-1.969,0.591
-1.890,0.591
-1.969,0.591
-1.969,0.591
-1.969,0.591
-1.969,0.394
-1.969,0.394
-1.969,0.591
-1.969,0.394
-1.969,0.394
-1.969,0.394
-1.969,0.394
-1.969,0.394
-1.969,0.394
-1.969,0.394
-1.969,0.394
-2.047,0.197
-2.047,0.394
-2.047,0.394
-2.047,0.394
-2.047,0.394
-2.047,0.394
-2.047,0.394
-2.047,0.394
-2.047,0.591
-2.047,0.591
-2.047,0.394
-2.047,0.591
-2.126,0.591
-2.047,0.394
-2.126,0.394
-2.047,0.394
-2.126,0.591
-2.126,0.591
-2.126,0.591
-2.126,0.591
-2.126,0.591
-2.126,0.394
-2.126,0.591
-2.126,0.591
-2.126,0.591
-2.126,0.591
-2.126,0.591
-2.126,0.394
-2.126,0.591
-2.205,0.394
-2.126,0.591
-2.205,0.394
-2.126,0.394
-2.126,0.394
-2.205,0.394
-2.205,0.394
-2.205,0.394
-2.205,0.394
-2.205,0.394
-2.205,0.197
-2.205,0.197
-2.205,0.197
-2.205,0.197
-2.283,0.197
-2.205,0.197
-2.205,0.197
-2.205,0.197
-2.205,0.197
-2.205,0.197
-2.205,0.197
-2.283,0.197
-2.283,0.197
-2.283,0.197
-2.283,0.197
-2.283,0.197
-2.283,0.197
-2.283,0.197
-2.283,0.197
-2.283,0.197
-2.362,0.394
-2.283,0.197
-2.283,0.394
-2.362,0.394
-2.362,0.197
-2.362,0.394
-2.362,0.394
-2.362,0.394
-2.362,0.591
-2.362,0.394
-2.362,0.591
-2.362,0.591
-2.362,0.591
-2.362,0.394
-2.362,0.394
-2.362,0.591
-2.362,0.394
-2.362,0.394
-2.362,0.394
-2.362,0.591
-2.362,0.591
-2.441,0.394
-2.441,0.591
-2.441,0.394
-2.441,0.394
-2.441,0.394
-2.441,0.394
-2.441,0.394
-2.441,0.394
-2.441,0.197
-2.441,0.197
-2.441,0.394
-2.441,0.197
-2.441,0.197
-2.441,0.197
-2.441,0.197
-2.441,0.197
-2.441,0.197
-2.441,0.197
-2.441,0.197
-2.441,0.197
-2.441,0.394
-2.441,0.197
-2.441,0.197
-2.441,0.197
-2.441,0.394
-2.441,0.197
-2.441,0.394
-2.441,0.394
-2.441,0.394
-2.441,0.394
-2.441,0.394
-2.441,0.394
-2.441,0.394
-2.520,0.394
-2.520,0.394
-2.520,0.591
-2.520,0.591
-2.441,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.520,0.591
-2.598,0.394
-2.520,0.591
-2.520,0.591
-2.520,0.394
-2.598,0.394
-2.598,0.591
-2.520,0.394
-2.520,0.394
-2.520,0.394
-2.520,0.394
-2.598,0.394
-2.598,0.394
-2.520,0.394
-2.598,0.394
-2.520,0.197
-2.520,0.197
-2.520,0.394
-2.520,0.394
-2.598,0.394
-2.520,0.394
-2.520,0.394
-2.598,0.197
-2.598,0.394
-2.598,0.394
-2.598,0.394
-2.598,0.394
-2.598,0.394
-2.598,0.394
-2.598,0.394
-2.598,0.394
-2.598,0.394
-2.677,0.394
-2.598,0.591
-2.598,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.591
-2.677,0.394
-2.677,0.591
-2.677,0.394
-2.677,0.591
-2.677,0.591
-2.677,0.394
-2.677,0.394
-2.677,0.394
-2.677,0.394
-2.677,0.197
-2.677,0.394
-2.677,0.394
-2.677,0.197
-2.677,0.197
-2.677,0.197
-2.677,0.197
-2.677,0.197
-2.677,0.197
-2.677,0.394
-2.677,0.394
-2.677,0.197
-2.677,0.197
-2.677,0.394
-2.677,0.394
-2.677,0.197
-2.677,0.394
-2.677,0.197
-2.677,0.394
-2.677,0.197
-2.677,0.394
-2.677,0.394
-2.677,0.394
-2.756,0.394
-2.677,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.677,0.394
-2.756,0.591
-2.756,0.591
-2.756,0.591
-2.756,0.591
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.591
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.677,0.197
-2.756,0.197
-2.756,0.197
-2.677,0.197
-2.756,0.197
-2.756,0.000
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.394
-2.756,0.197
-2.756,0.197
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.835,0.394
-2.756,0.394
-2.835,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.394
-2.756,0.197
-2.835,0.394
-2.756,0.197
-2.756,0.394
-2.756,0.197
-2.756,0.394
-2.835,0.394
-2.835,0.197
-2.835,0.197
-2.835,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.835,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.197
-2.756,0.000
-2.756,0.000
-2.756,0.197
-2.756,0.000
-2.756,0.000
-2.835,0.197
-2.835,0.000
-2.835,0.197
-2.756,0.197
-2.835,0.197
-2.756,0.197
-2.835,0.197
-2.835,0.197
-2.835,0.197
-2.756,0.197
-2.913,0.197
-2.835,0.197
-2.835,0.197
-2.913,0.197
-2.835,0.197
-2.835,0.197
-2.835,0.197
-2.835,0.197
-2.913,0.394
-2.835,0.197
-2.835,0.394
-2.835,0.394
-2.835,0.394
-2.913,0.394
-2.913,0.394
-2.835,0.394
-2.913,0.394
-2.913,0.394
-2.913,0.394
-2.913,0.394
-2.913,0.394
-2.913,0.394
-2.913,0.197
-2.835,0.197
-2.835,0.394
-2.913,0.197
-2.835,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.835,0.197
-2.835,0.197
-2.913,0.000
-2.835,0.197
-2.835,0.197
-2.913,0.000
-2.913,0.197
-2.913,0.197
-2.835,0.197
-2.835,0.197
-2.835,0.197
-2.756,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.394
-2.913,0.197
-2.913,0.394
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.394
-2.913,0.197
-2.913,0.394
-2.913,0.394
-2.913,0.394
-2.913,0.394
-2.913,0.197
-2.913,0.394
-2.913,0.394
-2.913,0.394
-2.913,0.394
-2.913,0.394
-2.992,0.394
-2.913,0.394
-2.913,0.197
-2.992,0.394
-2.913,0.197
-2.913,0.394
-2.913,0.394
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.835,0.197
-2.992,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.835,0.000
-2.913,0.000
-2.913,0.197
-2.913,0.000
-2.913,0.197
-2.913,0.197
-2.992,0.197
-2.992,0.197
-2.913,0.197
-2.992,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.913,0.197
-2.992,0.394
-2.992,0.197
-2.913,0.197
-2.992,0.197
-2.992,0.394
-2.992,0.394
-2.992,0.394
-2.992,0.394
-2.913,0.394
-2.992,0.197
-2.992,0.394
-2.992,0.394
-2.992,0.394
-2.992,0.394
-2.992,0.394
-2.992,0.394
-2.992,0.394
-2.992,0.197
-2.992,0.197
-2.992,0.394
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.913,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.913,0.000
-2.913,0.000
-2.913,0.000
-2.913,0.000
-2.913,0.000
-2.913,0.197
-2.992,0.000
-2.913,0.197
-2.913,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.913,0.000
-2.913,0.000
-2.913,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-3.071,0.197
-2.992,0.197
-2.992,0.394
-2.992,0.197
-2.992,0.394
-2.992,0.197
-3.071,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.197
-2.992,0.394
