; CSV, generated by libsigrok4DSL 0.2.0 on Wed May 19 11:41:23 2021
; Channels (2/2)
; Sample rate: 10 MHz
; Sample count: 10 k Samples
I[10A], Ue[V]
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.551,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.520
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.591,2.441
-0.630,2.441
-0.591,2.441
-0.591,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.520
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.591,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.591,2.441
-0.630,2.441
-0.630,2.441
-0.591,2.441
-0.591,2.441
-0.630,2.441
-0.630,2.441
-0.669,2.441
-0.630,2.441
-0.591,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.669,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.630,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.630,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.441
-0.669,2.520
-0.709,2.441
-0.709,2.520
-0.709,2.441
-0.669,2.441
-0.709,2.441
-0.709,2.520
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.520
-0.709,2.441
-0.709,2.520
-0.709,2.441
-0.709,2.441
-0.709,2.520
-0.709,2.520
-0.748,2.441
-0.748,2.520
-0.709,2.520
-0.709,2.520
-0.709,2.598
-0.748,2.441
-0.709,2.441
-0.709,2.520
-0.709,2.520
-0.709,2.441
-0.709,2.520
-0.709,2.520
-0.709,2.441
-0.748,2.441
-0.709,2.441
-0.709,2.520
-0.709,2.520
-0.709,2.520
-0.709,2.441
-0.748,2.441
-0.748,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.748,2.441
-0.709,2.441
-0.709,2.520
-0.709,2.441
-0.709,2.441
-0.748,2.441
-0.748,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.520
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.598
-0.748,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.709,2.441
-0.748,2.441
-0.709,2.441
-0.709,2.520
-0.748,2.441
-0.709,2.520
-0.709,2.441
-0.748,2.441
-0.748,2.441
-0.748,2.441
-0.748,2.520
-0.709,2.441
-0.748,2.520
-0.748,2.520
-0.748,2.441
-0.748,2.598
-0.748,2.441
-0.748,2.520
-0.748,2.598
-0.748,2.441
-0.748,2.598
-0.748,2.520
-0.787,2.520
-0.748,2.598
-0.787,2.598
-0.748,2.441
-0.748,2.441
-0.787,2.598
-0.787,2.520
-0.787,2.598
-0.748,2.598
-0.787,2.598
-0.787,2.598
-0.748,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.441
-0.748,2.598
-0.787,2.598
-0.748,2.598
-0.787,2.520
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.827,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.520
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.598
-0.787,2.520
-0.787,2.598
-0.787,2.520
-0.787,2.598
-0.787,2.441
-0.787,2.441
-0.787,2.441
-0.748,2.520
-0.748,2.520
-0.787,2.520
-0.748,2.598
-0.748,2.441
-0.748,2.441
-0.748,2.520
-0.748,2.520
-0.787,2.441
-0.787,2.598
-0.787,2.441
-0.787,2.520
-0.748,2.441
-0.787,2.520
-0.748,2.520
-0.748,2.441
-0.787,2.441
-0.748,2.441
-0.787,2.520
-0.787,2.441
-0.787,2.520
-0.748,2.520
-0.748,2.441
-0.748,2.441
-0.748,2.441
-0.748,2.520
-0.748,2.441
-0.748,2.441
-0.748,2.520
-0.787,2.598
-0.748,2.441
-0.748,2.520
-0.748,2.520
-0.748,2.520
-0.787,2.520
-0.748,2.441
-0.787,2.520
-0.748,2.520
-0.787,2.520
-0.787,2.441
-0.787,2.598
-0.787,2.441
-0.787,2.441
-0.827,2.441
-0.787,2.520
-0.787,2.598
-0.827,2.520
-0.787,2.598
-0.827,2.598
-0.787,2.598
-0.827,2.598
-0.827,2.520
-0.787,2.598
-0.827,2.598
-0.827,2.520
-0.827,2.598
-0.827,2.441
-0.827,2.598
-0.827,2.598
-0.827,2.598
-0.827,2.598
-0.827,2.598
-0.827,2.598
-0.827,2.598
-0.827,2.598
-0.866,2.598
-0.866,2.598
-0.866,2.598
-0.827,2.598
-0.827,2.598
-0.866,2.598
-0.866,2.598
-0.827,2.598
-0.866,2.598
-0.827,2.598
-0.866,2.598
-0.866,2.598
-0.827,2.598
-0.827,2.520
-0.827,2.598
-0.827,2.598
-0.827,2.520
-0.866,2.598
-0.827,2.598
-0.827,2.598
-0.827,2.598
-0.866,2.598
-0.827,2.598
-0.827,2.598
-0.827,2.598
-0.866,2.598
-0.866,2.598
-0.827,2.598
-0.827,2.598
-0.827,2.441
-0.866,2.598
-0.827,2.520
-0.866,2.441
-0.866,2.520
-0.866,2.598
-0.827,2.598
-0.866,2.520
-0.827,2.520
-0.827,2.441
-0.827,2.520
-0.866,2.520
-0.827,2.520
-0.827,2.598
-0.827,2.598
-0.827,2.598
-0.866,2.441
-0.827,2.441
-0.827,2.441
-0.787,2.520
-0.827,2.520
-0.827,2.441
-0.827,2.520
-0.827,2.441
-0.827,2.520
-0.827,2.520
-0.827,2.520
-0.827,2.520
-0.827,2.598
-0.827,2.441
-0.827,2.441
-0.827,2.441
-0.827,2.441
-0.827,2.520
-0.827,2.520
-0.827,2.520
-0.827,2.598
-0.827,2.520
-0.827,2.441
-0.827,2.598
-0.827,2.598
-0.827,2.441
-0.827,2.520
-0.827,2.441
-0.827,2.520
-0.827,2.520
-0.866,2.520
-0.866,2.598
-0.827,2.598
-0.866,2.598
-0.827,2.598
-0.866,2.520
-0.866,2.520
-0.827,2.520
-0.866,2.598
-0.866,2.598
-0.866,2.598
-0.866,2.520
-0.866,2.598
-0.866,2.598
-0.866,2.598
-0.906,2.598
-0.866,2.598
-0.866,2.598
-0.866,2.598
-0.866,2.598
-0.866,2.598
-0.866,2.598
-0.906,2.598
-0.866,2.598
-0.906,2.598
-0.866,2.598
-0.906,2.598
-0.906,2.598
-0.866,2.598
-0.906,2.598
-0.866,2.598
-0.866,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.866,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.866,2.598
-0.866,2.598
-0.906,2.598
-0.866,2.598
-0.906,2.598
-0.906,2.598
-0.866,2.598
-0.906,2.598
-0.906,2.598
-0.866,2.598
-0.866,2.520
-0.906,2.598
-0.866,2.598
-0.866,2.520
-0.866,2.598
-0.906,2.520
-0.906,2.598
-0.866,2.598
-0.906,2.520
-0.866,2.520
-0.906,2.520
-0.866,2.441
-0.906,2.520
-0.866,2.520
-0.866,2.441
-0.827,2.598
-0.866,2.520
-0.866,2.598
-0.866,2.520
-0.866,2.520
-0.866,2.520
-0.866,2.520
-0.866,2.520
-0.866,2.520
-0.866,2.520
-0.866,2.520
-0.866,2.598
-0.866,2.441
-0.866,2.520
-0.906,2.520
-0.866,2.520
-0.866,2.441
-0.866,2.598
-0.866,2.520
-0.866,2.520
-0.866,2.598
-0.866,2.598
-0.866,2.520
-0.827,2.598
-0.866,2.520
-0.866,2.598
-0.866,2.520
-0.906,2.598
-0.866,2.598
-0.906,2.520
-0.906,2.520
-0.906,2.598
-0.866,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.866,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.520
-0.906,2.520
-0.906,2.441
-0.906,2.520
-0.906,2.441
-0.906,2.520
-0.906,2.441
-0.906,2.441
-0.906,2.520
-0.906,2.598
-0.906,2.441
-0.866,2.441
-0.906,2.520
-0.906,2.520
-0.906,2.598
-0.906,2.520
-0.906,2.520
-0.906,2.441
-0.906,2.520
-0.866,2.520
-0.906,2.520
-0.906,2.441
-0.866,2.598
-0.906,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.441
-0.906,2.520
-0.906,2.520
-0.906,2.598
-0.906,2.441
-0.906,2.520
-0.906,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.520
-0.906,2.520
-0.906,2.598
-0.906,2.520
-0.906,2.520
-0.906,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.598
-0.945,2.598
-0.945,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.945,2.598
-0.945,2.598
-0.945,2.598
-0.906,2.598
-0.945,2.598
-0.945,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.598
-0.945,2.598
-0.945,2.520
-0.945,2.598
-0.945,2.520
-0.945,2.598
-0.906,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.520
-0.945,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.945,2.520
-0.945,2.520
-0.906,2.598
-0.906,2.520
-0.906,2.520
-0.906,2.598
-0.906,2.520
-0.906,2.520
-0.906,2.441
-0.906,2.520
-0.906,2.520
-0.906,2.520
-0.906,2.520
-0.906,2.520
-0.906,2.441
-0.906,2.598
-0.906,2.520
-0.906,2.598
-0.906,2.520
-0.906,2.520
-0.906,2.441
-0.906,2.598
-0.906,2.598
-0.906,2.598
-0.906,2.520
-0.906,2.520
-0.906,2.520
-0.906,2.441
-0.945,2.520
-0.906,2.520
-0.906,2.520
-0.906,2.520
-0.906,2.520
-0.906,2.520
-0.906,2.520
-0.906,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.598
-0.906,2.520
-0.945,2.598
-0.906,2.598
-0.906,2.598
-0.945,2.520
-0.906,2.598
-0.906,2.598
-0.945,2.598
-0.906,2.520
-0.945,2.598
-0.945,2.598
-0.945,2.598
-0.945,2.598
-0.945,2.598
-0.984,2.598
-0.945,3.386
-0.984,5.827
-0.945,5.276
-0.945,4.488
-0.906,6.063
-0.906,4.646
-0.906,5.197
-0.906,5.591
-0.906,4.252
-0.866,5.591
-0.866,4.882
-0.866,4.488
-0.866,5.591
-0.827,4.173
-0.787,4.882
-0.787,5.118
-0.748,4.016
-0.748,5.039
-0.709,4.488
-0.709,4.331
-0.709,4.803
-0.669,4.252
-0.669,4.488
-0.630,4.488
-0.591,4.173
-0.591,4.567
-0.591,4.331
-0.551,4.331
-0.551,4.488
-0.551,4.331
-0.512,4.488
-0.472,4.488
-0.433,4.488
-0.433,4.646
-0.433,4.488
-0.394,4.646
-0.394,4.646
-0.394,4.646
-0.394,4.803
-0.354,4.724
-0.354,4.803
-0.354,4.882
-0.315,4.803
-0.315,4.961
-0.276,4.882
-0.276,4.961
-0.276,4.961
-0.276,4.961
-0.276,4.961
-0.276,4.961
-0.236,4.961
-0.236,4.961
-0.236,4.961
-0.236,4.961
-0.197,4.961
-0.197,4.961
-0.197,4.961
-0.157,4.882
-0.157,4.882
-0.118,4.882
-0.118,4.882
-0.118,4.803
-0.079,4.724
-0.079,4.724
-0.039,4.646
-0.039,4.646
-0.039,4.488
0.000,4.173
0.039,4.016
0.039,4.016
0.039,4.173
0.039,4.252
0.039,4.488
0.079,4.331
0.079,4.331
0.118,4.094
0.118,4.016
0.118,4.016
0.157,4.016
0.197,4.173
0.157,4.331
0.197,4.488
0.197,4.331
0.197,4.173
0.197,4.094
0.197,4.016
0.236,4.173
0.236,4.331
0.236,4.488
0.236,4.567
0.236,4.488
0.276,4.331
0.276,4.252
0.236,4.252
0.276,4.331
0.276,4.488
0.276,4.646
0.276,4.646
0.315,4.646
0.315,4.646
0.315,4.567
0.315,4.488
0.354,4.488
0.315,4.567
0.354,4.646
0.354,4.646
0.315,4.724
0.354,4.646
0.354,4.646
0.354,4.567
0.354,4.488
0.354,4.567
0.354,4.646
0.394,4.724
0.394,4.646
0.394,4.646
0.394,4.646
0.394,4.488
0.433,4.331
0.433,4.331
0.433,4.488
0.433,4.488
0.472,4.567
0.472,4.567
0.512,4.331
0.512,4.331
0.512,4.252
0.512,4.173
0.551,4.252
0.551,4.331
0.591,4.331
0.591,4.331
0.591,4.252
0.630,4.173
0.630,4.016
0.630,4.016
0.669,4.094
0.669,4.173
0.669,4.173
0.669,4.173
0.709,4.173
0.709,4.016
0.709,4.016
0.709,4.016
0.709,4.016
0.748,4.173
0.748,4.173
0.748,4.173
0.787,4.173
0.787,4.173
0.787,4.173
0.827,4.016
0.787,4.173
0.827,4.173
0.827,4.173
0.827,4.252
0.827,4.252
0.827,4.252
0.866,4.252
0.866,4.173
0.866,4.252
0.866,4.252
0.866,4.331
0.945,4.331
0.906,4.331
0.945,4.331
0.906,4.331
0.945,4.252
0.945,4.252
0.984,4.331
0.984,4.331
0.945,4.331
0.984,4.331
0.984,4.331
0.984,4.331
0.984,4.252
0.984,4.252
0.984,4.252
1.024,4.331
0.984,4.252
1.024,4.252
1.024,4.252
1.024,4.252
1.024,4.173
1.063,4.173
1.063,4.173
1.063,4.173
1.063,4.173
1.102,4.173
1.142,4.173
1.142,4.173
1.142,4.016
1.142,4.016
1.142,4.016
1.142,4.016
1.181,4.016
1.181,4.016
1.181,4.016
1.181,4.016
1.181,4.016
1.181,4.016
1.220,4.016
1.181,4.016
1.220,4.016
1.220,4.016
1.220,4.016
1.220,4.016
1.260,4.016
1.260,4.016
1.260,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.016
1.299,4.173
1.339,4.094
1.299,4.173
1.299,4.173
1.339,4.173
1.339,4.173
1.339,4.173
1.339,4.173
1.339,4.173
1.339,4.173
1.339,4.173
1.339,4.252
1.378,4.252
1.339,4.173
1.378,4.173
1.378,4.173
1.378,4.173
1.378,4.173
1.378,4.173
1.417,4.173
1.417,4.173
1.457,4.173
1.457,4.173
1.457,4.173
1.457,4.094
1.457,4.094
1.457,4.173
1.457,4.016
1.457,4.094
1.496,4.016
1.496,4.016
1.496,4.016
1.496,4.016
1.496,4.016
1.535,4.016
1.535,4.016
1.535,4.016
1.575,3.937
1.575,3.937
1.575,3.937
1.614,3.937
1.614,3.937
1.614,3.937
1.614,3.937
1.614,3.937
1.614,3.937
1.614,3.937
1.654,3.858
1.654,3.858
1.654,3.858
1.654,3.858
1.693,3.858
1.693,3.937
1.693,3.937
1.693,3.937
1.693,3.937
1.732,3.937
1.693,3.937
1.732,3.937
1.732,3.937
1.732,3.937
1.772,4.016
1.732,3.937
1.732,4.016
1.772,3.937
1.772,4.016
1.732,4.016
1.772,4.016
1.732,4.016
1.772,4.016
1.772,4.016
1.772,4.016
1.772,4.016
1.772,4.016
1.811,4.016
1.772,4.016
1.772,4.016
1.811,4.016
1.811,4.016
1.811,4.016
1.811,4.016
1.811,4.016
1.811,4.016
1.811,4.016
1.811,4.016
1.811,4.016
1.850,4.016
1.811,4.016
1.811,4.016
1.850,4.016
1.850,3.937
1.811,4.016
1.850,4.016
1.850,4.016
1.890,4.016
1.890,3.937
1.850,3.937
1.890,3.937
1.890,3.937
1.890,3.858
1.890,3.937
1.929,3.937
1.890,3.937
1.890,4.016
1.890,3.858
1.929,3.937
1.929,3.937
1.929,3.858
1.929,3.937
1.929,3.858
1.969,3.858
1.929,3.858
1.929,3.858
1.929,3.937
1.969,3.937
1.969,3.858
1.969,3.937
1.969,3.937
1.969,3.937
1.969,3.937
1.969,3.937
1.969,3.937
1.969,3.937
1.969,3.937
1.969,3.937
2.008,3.937
2.008,4.016
2.047,4.016
2.047,4.016
2.047,4.016
2.047,4.016
2.047,4.016
2.087,4.016
2.087,3.937
2.087,4.016
2.087,4.016
2.087,3.937
2.087,4.016
2.087,4.016
2.126,4.016
2.087,3.937
2.126,4.016
2.126,4.016
2.126,4.016
2.126,4.016
2.126,3.937
2.126,3.937
2.126,3.937
2.126,3.937
2.126,3.937
2.165,3.858
2.165,4.016
2.165,3.937
2.205,3.937
2.205,3.937
2.165,3.937
2.165,3.858
2.205,3.937
2.205,3.858
2.205,3.858
2.205,3.937
2.244,3.858
2.244,3.858
2.244,3.858
2.244,3.858
2.244,3.858
2.244,3.858
2.244,3.858
2.244,3.858
2.244,3.858
2.244,3.858
2.283,3.858
2.283,3.858
2.244,3.858
2.283,3.858
2.283,3.858
2.283,3.858
2.283,3.858
2.283,3.937
2.283,3.937
2.283,3.858
2.283,3.937
2.283,3.858
2.283,3.937
2.283,3.937
2.283,3.937
2.323,3.937
2.323,4.016
2.323,3.937
2.323,3.937
2.323,3.937
2.323,3.937
2.323,4.016
2.323,4.016
2.323,4.016
2.323,4.016
2.323,4.016
2.323,3.937
2.323,3.937
2.323,4.016
2.323,3.937
2.362,3.937
2.362,4.016
2.362,4.016
2.362,4.016
2.362,4.016
2.362,4.016
2.402,3.937
2.402,4.016
2.402,3.937
2.362,4.016
2.402,4.016
2.402,3.937
2.402,3.937
2.402,3.937
2.402,3.937
2.441,3.937
2.402,3.937
2.402,3.937
2.402,3.937
2.441,3.937
2.441,3.937
2.441,3.937
2.441,3.937
2.441,3.937
2.441,3.937
2.441,3.858
2.480,3.937
2.480,3.937
2.480,3.858
2.480,3.858
2.480,3.858
2.480,3.937
2.480,3.937
2.480,3.858
2.480,3.937
2.520,3.937
2.480,3.858
2.520,3.858
2.520,3.858
2.520,3.858
2.520,3.937
2.520,3.858
2.520,3.937
2.559,3.937
2.520,3.937
2.559,3.937
2.559,3.858
2.559,3.937
2.559,3.937
2.559,3.937
2.559,3.937
2.559,3.858
2.559,3.858
2.559,3.937
2.559,3.858
2.559,3.937
2.559,3.937
2.598,3.858
2.598,3.937
2.598,3.937
2.598,3.937
2.598,3.937
2.598,3.858
2.598,3.937
2.598,3.937
2.598,3.858
2.598,3.937
2.598,3.937
2.598,3.937
2.598,3.937
2.638,3.937
2.598,3.937
2.638,3.937
2.638,3.937
2.638,3.858
2.638,3.858
2.638,3.937
2.638,3.858
2.677,3.858
2.677,3.858
2.638,3.858
2.638,3.937
2.677,3.858
2.677,3.858
2.677,3.858
2.677,3.858
2.677,3.858
2.677,3.858
2.677,3.858
2.677,3.858
2.717,3.858
2.677,3.858
2.677,3.858
2.717,3.937
2.677,3.858
2.717,3.937
2.677,3.937
2.717,3.858
2.717,3.858
2.717,3.858
2.717,3.858
2.717,3.858
2.717,3.858
2.717,3.858
2.717,3.937
2.717,3.858
2.717,3.858
2.717,3.858
2.717,3.858
2.756,3.937
2.756,3.858
2.756,3.937
2.756,3.858
2.756,3.937
2.756,3.937
2.756,3.858
2.756,3.858
2.756,3.937
2.756,3.858
2.756,3.937
2.756,3.858
2.756,3.937
2.756,3.937
2.795,3.937
2.756,3.937
2.756,3.858
2.795,3.858
2.795,3.858
2.795,3.858
2.795,3.858
2.835,3.858
2.795,3.858
2.835,3.858
2.835,3.858
2.835,3.858
2.835,3.858
2.835,3.858
2.835,3.858
2.835,3.858
2.835,3.858
2.835,3.858
2.835,3.858
2.874,3.858
2.835,3.780
2.874,3.858
2.874,3.780
2.874,3.780
2.874,3.780
2.874,3.858
2.874,3.858
2.874,3.701
2.874,3.780
2.874,3.858
2.874,3.780
2.913,3.780
2.874,3.858
2.874,3.858
2.874,3.858
2.913,3.780
2.913,3.701
2.913,3.858
2.874,3.858
2.913,3.858
2.913,3.858
2.913,3.858
2.913,3.858
2.913,3.780
2.913,3.858
2.874,3.858
2.913,3.858
2.913,3.858
2.913,3.858
2.913,3.858
2.913,3.858
2.913,3.858
2.913,3.858
2.953,3.858
2.913,3.858
2.953,3.858
2.953,3.858
2.953,3.858
2.953,3.858
2.953,3.858
2.953,3.780
2.953,3.858
2.992,3.858
2.953,3.858
2.953,3.858
2.953,3.858
2.913,3.858
2.953,3.858
2.953,3.858
2.953,3.858
2.953,3.858
2.992,3.858
2.992,3.780
2.953,3.780
2.953,3.858
2.953,3.780
2.992,3.780
2.953,3.858
2.953,3.780
2.992,3.858
2.992,3.780
2.992,3.780
2.992,3.858
3.031,3.701
3.031,3.780
3.031,3.858
3.031,3.701
2.992,3.780
3.031,3.780
3.031,3.780
3.031,3.780
3.031,3.701
3.031,3.780
3.031,3.780
3.031,3.701
3.031,3.701
3.031,3.780
3.031,3.780
3.031,3.780
3.031,3.701
3.071,3.701
3.071,3.780
3.071,3.701
3.031,3.701
3.031,3.780
3.071,3.780
3.071,3.780
3.071,3.858
3.071,3.701
3.071,3.701
3.071,3.701
3.071,3.780
3.071,3.701
3.071,3.701
3.071,3.780
3.071,3.701
3.110,3.780
3.110,3.701
3.110,3.780
3.110,3.701
3.110,3.701
3.110,3.780
3.110,3.701
3.110,3.701
3.110,3.701
3.110,3.701
3.110,3.701
3.110,3.701
3.150,3.701
3.110,3.701
3.150,3.701
3.150,3.701
3.150,3.701
3.150,3.701
3.150,3.701
3.150,3.701
3.150,3.701
3.150,3.701
3.189,3.701
3.150,3.701
3.189,3.701
3.189,3.701
3.150,3.701
3.150,3.701
3.189,3.701
3.150,3.701
3.150,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.150,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.189,3.701
3.228,3.701
3.189,3.701
3.228,3.701
3.189,3.701
3.228,3.701
3.189,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.228,3.701
3.268,3.701
3.268,3.701
3.268,3.701
3.268,3.701
3.228,3.701
3.268,3.701
3.268,3.701
3.268,3.701
3.307,3.701
3.268,3.701
3.268,3.701
3.268,3.701
3.307,3.701
3.307,3.701
3.307,3.622
3.307,3.701
3.307,3.701
3.307,3.701
3.346,3.701
3.307,3.701
3.307,3.701
3.346,3.701
3.307,3.622
3.307,3.701
3.346,3.701
3.307,3.622
3.346,3.701
3.307,3.701
3.346,3.701
3.346,3.701
3.307,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.622
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.622
3.346,3.701
3.346,3.701
3.346,3.701
3.386,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.346,3.701
3.386,3.701
3.346,3.701
3.386,3.701
3.346,3.701
3.386,3.701
3.346,3.701
3.386,3.701
3.346,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.346,3.701
3.386,3.701
3.346,3.622
3.386,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.386,3.701
3.425,3.701
3.386,3.701
3.386,3.701
3.425,3.701
3.386,3.701
3.425,3.701
3.425,3.701
3.425,3.701
3.425,3.701
3.425,3.701
3.425,3.701
3.425,3.622
3.425,3.701
3.465,3.701
3.465,3.701
3.425,3.701
3.425,3.701
3.465,3.701
3.425,3.701
3.465,3.622
3.425,3.622
3.465,3.701
3.465,3.701
3.465,3.701
3.425,3.622
3.465,3.622
3.465,3.622
3.465,3.701
3.465,3.622
3.504,3.701
3.465,3.622
3.504,3.622
3.504,3.622
3.504,3.622
3.504,3.622
3.504,3.701
3.504,3.543
3.504,3.701
3.504,3.622
3.504,3.622
3.504,3.622
3.504,3.622
3.504,3.622
3.504,3.701
3.465,3.622
3.504,3.622
3.504,3.622
3.504,3.622
3.504,3.622
3.465,3.622
3.504,3.622
3.504,3.622
3.504,3.622
3.504,3.701
3.504,3.701
3.504,3.701
3.504,3.701
3.504,3.701
3.504,3.701
3.504,3.622
3.504,3.701
3.504,3.622
3.504,3.701
3.504,3.701
3.504,3.701
3.504,3.701
3.504,3.701
3.543,3.701
3.504,3.701
3.543,3.701
3.504,3.701
3.504,3.622
3.504,3.701
3.504,3.701
3.504,3.701
3.504,3.701
3.504,3.622
3.543,3.701
3.504,3.701
3.504,3.701
3.504,3.701
3.543,3.701
3.504,3.622
3.504,3.701
